,Unnamed: 0,interview__key,interview__id,shocks__id,shocks_detail__id,v31102d,v31102a__0,v31102a__1,v31102a__2,v31102a__3,v31102a__4,v31102a__5,v31102a__6,v31102a__7,v31102a__8,v31102a__9,v31102a__10,v31102a__11,v31102a__12,v31102a__13,v31102a__14,v31102a__15,v31102a__16,v31102a__17,v31102a__18,v31102a__19,rowcode_shock,v31103,v31103a,v31103c,v31104,v31105a,v31105b,v31106a,shockmoneyloss,v31107,v31108a__1,v31108a__2,v31108a__3,v31108a__4,v31108a__5,v31108a__6,v31108a__7,v31108__40,v31108__41,v31108__42,v31108__43,v31108__3,v31108__4,v31108__5,v31108__6,v31108__7,v31108__8,v31108__9,v31108__10,v31108__11,v31108__12,v31108__13,v31108__14,v31108__15,v31108__16,v31108__17,v31108__18,v31108__19,v31108__20,v31108__21,v31108__22,v31108__23,v31108__24,v31108__25,v31108__26,v31108__27,v31108__28,v31108__29,v31108__30,v31108__31,v31108__48,v31108__49,v31108__50,v31108__51,v31108__52,v31108__53,v31108__54,v31108__55,v31108__62,v31108__63,v31108__90,v31108__98,specify_v31108,v31111,v31112a,shockdate,corryear,v31127__0,v31127__1,v31127__2,v31127__3,v31127__4,v31127__5,v31127__98,specify_v31127,shock_id_description,shocks_Group
270,270,57-10-68-53,2c4eff849ac04cdd8c2593ba62dcab22,21,1,No,1.0,,,,,,,,,,,,,,,,,,,,1.0,2022,January,Still going on,Medium,none,none,none,0.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2022-01-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Strong decrease of prices for Output,agricultural
271,271,57-10-68-53,2c4eff849ac04cdd8c2593ba62dcab22,24,0,No,4.0,,,,,,,,,,,,,,,,,,,,0.0,2022,January,1,No impact,,,,0.0,no other HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Accident,demographic
272,272,56-11-25-95,ed54b0531e03444280b0b707a53312e0,1,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2022,April,10,Medium,5000.0,2000.0,none,7000.0,some other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,10.0,2022-04-01T00:00:00,2022.0,0,0,0,1,1,0,0,,Strong increase of prices for Input,agricultural
273,273,39-35-60-31,316dafb5ae1642ac979bad07e3062927,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2019,December,Still going on,High,12000.0,none,none,12000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2019-12-01T00:00:00,2019.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
274,274,90-18-05-24,362c2d5924374c22b02348cc6f55d49c,21,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,November,Still going on,Medium,10000.0,none,none,10000.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,not yet recovered,2021-11-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong decrease of prices for Output,agricultural
275,275,43-94-34-32,3dd94b4e617f45518cf7f30ea9c91021,1,0,No,2.0,,,,,,,,,,,,,,,,,,,,0.0,Don't know,,Still going on,High,none,none,3000.0,3000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,##N/A##,12017.0,0,0,0,0,0,1,0,ทางโรงพยาบาล,Strong increase of prices for Input,agricultural
276,276,68-37-61-83,332042fb04904eba9baac81439d2febe,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2020,August,10,Medium,none,2000.0,none,2000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,5.0,2020-08-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
277,277,05-98-10-21,8bc8b2782009412782575abacca8b9b4,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,November,30,High,15000.0,none,none,15000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,60.0,2021-11-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Drought,agricultural
278,278,93-73-64-66,736decf5fcf64e79b8bb0e2af30be6ca,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,Don't know,30,Medium,5000.0,none,none,5000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,##N/A##,2021.0,0,0,0,0,1,0,0,,Drought,agricultural
279,279,93-73-64-66,736decf5fcf64e79b8bb0e2af30be6ca,21,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,November,Still going on,High,20000.0,none,none,20000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-11-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong decrease of prices for Output,agricultural
280,280,93-73-64-66,736decf5fcf64e79b8bb0e2af30be6ca,55,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,Don't know,1,Medium,none,1000.0,none,1000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3.0,##N/A##,2020.0,0,0,0,0,1,0,0,,Storm,agricultural
281,281,93-73-64-66,736decf5fcf64e79b8bb0e2af30be6ca,63,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,July,30,Medium,6000.0,500.0,none,6500.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-07-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Pests and Livestock diseases,agricultural
282,282,83-03-18-57,1d4b194138ed4de59db26a9486e66265,6,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2020,Don't know,1,High,none,2000.0,none,2000.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,0.0,##N/A##,2020.0,0,0,0,1,0,0,0,,House damage,economics
283,283,77-68-83-03,41de7a18ead945dbb74a42a52ab54aad,6,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,May,1,Medium,none,500.0,none,500.0,some other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,2.0,2021-05-01T00:00:00,2021.0,1,0,0,0,0,0,0,,House damage,economics
284,284,77-68-83-03,41de7a18ead945dbb74a42a52ab54aad,55,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,May,1,Medium,none,500.0,400.0,900.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-05-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Storm,agricultural
285,285,13-15-29-80,74e4605eebf14a70a9c7252cefc4753d,6,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,Don't know,1,Medium,none,6000.0,500.0,6500.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,5.0,##N/A##,2019.0,0,0,0,0,1,0,0,,House damage,economics
286,286,13-15-29-80,74e4605eebf14a70a9c7252cefc4753d,55,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,Don't know,2,Medium,none,2000.0,500.0,2500.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,5.0,##N/A##,2019.0,0,0,0,0,1,0,0,,Storm,agricultural
287,287,37-72-81-46,79b072bbe175429584cb3ddc94e9f2dd,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,November,30,High,30000.0,none,none,30000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-11-01T00:00:00,2021.0,0,0,0,1,0,0,0,,Flooding of agricultural land,agricultural
288,288,39-11-97-26,409d76bcee9d4da9930fb0707672a7cf,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,Don't know,60,Medium,10000.0,none,none,10000.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,##N/A##,2019.0,1,0,0,0,0,0,0,,Drought,agricultural
289,289,39-11-97-26,409d76bcee9d4da9930fb0707672a7cf,21,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,January,Still going on,Low,20000.0,none,none,20000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2022-01-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Strong decrease of prices for Output,agricultural
290,290,99-04-80-54,c1524e7b426c41e3831a041cd96c35ae,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,October,30,Medium,5000.0,1500.0,2000.0,8500.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,20.0,2019-10-01T00:00:00,2019.0,0,0,0,0,1,0,0,,Drought,agricultural
291,291,51-32-63-56,68cec9fff3ca4d94a641f620eee935a0,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,September,15,Low,12000.0,none,none,12000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,20.0,2020-09-01T00:00:00,2020.0,0,0,0,0,1,0,0,,Flooding of agricultural land,agricultural
292,292,51-32-63-56,68cec9fff3ca4d94a641f620eee935a0,10,1,Yes,,,,,,,,,,,,,,,,,,,,,1.0,2021,September,14,Low,10000.0,none,none,10000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,20.0,2021-09-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Flooding of agricultural land,agricultural
293,293,51-32-63-56,68cec9fff3ca4d94a641f620eee935a0,10,2,Yes,,,,,,,,,,,,,,,,,,,,,2.0,2022,March,7,Low,8000.0,none,none,8000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,15.0,2022-03-01T00:00:00,2022.0,0,0,0,0,1,0,0,,Flooding of agricultural land,agricultural
294,294,33-14-74-74,855244d1891e4421b76166f81cb9fa40,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,January,Still going on,High,none,none,none,0.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2022-01-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Illness of household member,demographic
295,295,27-76-20-37,42f6bc8f07144bb68740173691918877,3,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2019,Don't know,Still going on,No impact,,,,0.0,no other HH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,##N/A##,2019.0,0,0,0,1,1,0,0,,,others
296,296,27-76-20-37,42f6bc8f07144bb68740173691918877,11,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2019,May,30,High,none,1000.0,none,1000.0,some other HH,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2019-05-01T00:00:00,2019.0,0,0,0,1,1,0,0,,Drought,agricultural
297,297,27-76-20-37,42f6bc8f07144bb68740173691918877,21,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,December,Still going on,Medium,50000.0,none,none,50000.0,most HH in district,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,not yet recovered,2021-12-01T00:00:00,2021.0,0,0,0,1,0,0,0,,Strong decrease of prices for Output,agricultural
298,298,27-76-20-37,42f6bc8f07144bb68740173691918877,22,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2022,April,Still going on,Medium,none,1200.0,none,1200.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2022-04-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Illness of household member,demographic
299,299,79-70-43-74,c57d8af172894f11b0c23ea80195218d,63,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,December,3,Medium,none,600.0,none,600.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-12-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Pests and Livestock diseases,agricultural
300,300,52-49-23-67,d7b3efce1ec94ba0a41639290edc81a4,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,May,Still going on,Medium,none,none,none,0.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-05-01T00:00:00,2021.0,0,0,0,0,0,1,0,หมอ,Strong increase of prices for Input,agricultural
301,301,07-61-93-37,9e1e6699bd3a494fb85b07097d50adfc,1,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,April,20,Medium,10000.0,none,none,10000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,20.0,2022-04-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
302,302,44-54-43-62,7330fcfc818f499390ac86c7b7f25c54,21,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2020,August,Still going on,Medium,20000.0,none,none,20000.0,some other HH,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,not yet recovered,2020-08-01T00:00:00,2020.0,0,0,0,0,1,0,0,,Strong decrease of prices for Output,agricultural
303,303,92-46-89-74,4b04f7cf0e05487689b77fc326851988,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,September,7,Medium,none,500.0,none,500.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3.0,2021-09-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Flooding of agricultural land,agricultural
304,304,55-20-55-81,47826b4a05934d9399eb720fe53e8f5d,1,0,No,2.0,,,,,,,,,,,,,,,,,,,,0.0,2022,April,1,Medium,none,250.0,none,250.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,not yet recovered,2022-04-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
305,305,55-20-55-81,47826b4a05934d9399eb720fe53e8f5d,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,August,60,Medium,5000.0,none,none,5000.0,most HH in district,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,14.0,2019-08-01T00:00:00,2019.0,1,0,0,0,0,0,0,,Drought,agricultural
306,306,55-20-55-81,47826b4a05934d9399eb720fe53e8f5d,11,1,Yes,,,,,,,,,,,,,,,,,,,,,1.0,2020,August,60,Medium,5000.0,none,none,5000.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,14.0,2020-08-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Drought,agricultural
307,307,55-20-55-81,47826b4a05934d9399eb720fe53e8f5d,11,2,Yes,,,,,,,,,,,,,,,,,,,,,2.0,2021,August,30,Medium,3000.0,none,none,3000.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,14.0,2021-08-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Drought,agricultural
308,308,64-94-98-00,aace480d41ed49d29caf17a1ccc2905b,63,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,June,120,Medium,none,1200.0,none,1200.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,5.0,2021-06-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Pests and Livestock diseases,agricultural
309,309,63-78-54-60,f83a4abffc63499ca5290301ea3c46c8,5,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,April,3,Low,none,50000.0,none,50000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ได้รับเงินฌาปนกิจหมู่บ้าน,No,7.0,2020-04-01T00:00:00,2020.0,0,0,0,0,1,0,0,,Had to spent money because of ceremony,social
310,310,32-01-69-22,7af01b361637457092c825bc30e4723a,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,May,Still going on,Medium,10000.0,1000.0,none,11000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-05-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
311,311,32-01-69-22,7af01b361637457092c825bc30e4723a,2,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,April,3,Medium,none,50000.0,none,50000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2020-04-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Household member left the household,others
312,312,23-58-54-69,a4d42c7876414d4bba2fdbeda8160dc3,3,0,No,3.0,,,,,,,,,,,,,,,,,,,,0.0,2019,Don't know,Still going on,Medium,none,none,none,0.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,##N/A##,2019.0,1,0,0,0,0,0,0,,,others
313,313,23-58-54-69,a4d42c7876414d4bba2fdbeda8160dc3,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,July,30,High,9000.0,none,3000.0,12000.0,most HH in village / commune,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,15.0,2021-07-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Flooding of agricultural land,agricultural
314,314,46-10-17-98,f14cad97c89d4b39a4d595f44e01371c,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,June,20,Low,5000.0,none,none,5000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,20.0,2020-06-01T00:00:00,2020.0,0,0,0,1,1,0,0,,Drought,agricultural
315,315,46-10-17-98,f14cad97c89d4b39a4d595f44e01371c,11,1,Yes,,,,,,,,,,,,,,,,,,,,,1.0,2021,June,10,Low,6000.0,none,none,6000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,25.0,2021-06-01T00:00:00,2021.0,0,0,0,1,1,0,0,,Drought,agricultural
316,316,05-24-79-89,bf1c6edea62d4ad48e160dc234ebcfe8,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,July,10,Medium,none,1000.0,1000.0,2000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10.0,2020-07-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Drought,agricultural
317,317,05-24-79-89,bf1c6edea62d4ad48e160dc234ebcfe8,21,0,No,2.0,,,,,,,,,,,,,,,,,,,,0.0,2021,October,20,Medium,none,none,none,0.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,20.0,2021-10-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong decrease of prices for Output,agricultural
318,318,57-81-37-53,5397d58a20d44878967ba5205c9cbcfa,1,0,No,3.0,,,,,,,,,,,,,,,,,,,,0.0,2021,November,3,Low,900.0,2400.0,none,3300.0,no other HH,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2021-11-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
319,319,57-81-37-53,5397d58a20d44878967ba5205c9cbcfa,21,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,November,30,Low,10000.0,none,none,10000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-11-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong decrease of prices for Output,agricultural
320,320,57-81-37-53,5397d58a20d44878967ba5205c9cbcfa,22,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,September,15,Low,none,1000.0,none,1000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-09-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Illness of household member,demographic
